company,tweet,sentiment,cleaned_tweet,hashtags,tickers,word_count,hashtag_count,sentiment_score
$ICICIBANK.NSE,$ICICIBANK.NSE Stock is trading above Ema-50 & 200 levels indicating uptrend. Macd  is also predicting bullish trend. Bullish,Bullish,$ICICIBANK.NSE Stock is trading above Ema-50 & 200 levels indicating uptrend. Macd is also predicting bullish trend. Bullish,[],['ICICIBANK.NSE'],18,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE  
ICICI Bank has been surpassing its competitors and excelling in all areas of its operations. It has shown impressive growth, maintained healthy margins, and demonstrated excellent asset quality. With an increase in loan growth, enhanced operating profits, a robust provision buffer, and a strong deposit franchise, the bank is expected to achieve an expansion in ROAE/ROAA between FY23-25E. Moreover, the bank's valuation is considered to be favorable, indicating that it is in a secure financial position. Bullish",Bullish,"$ICICIBANK.NSE ICICI Bank has been surpassing its competitors and excelling in all areas of its operations. It has shown impressive growth, maintained healthy margins, and demonstrated excellent asset quality. With an increase in loan growth, enhanced operating profits, a robust provision buffer, and a strong deposit franchise, the bank is expected to achieve an expansion in ROAE/ROAA between FY23-25E. Moreover, the bank's valuation is considered to be favorable, indicating that it is in a secure financial position. Bullish",[],['ICICIBANK.NSE'],78,0,0.9875
$ICICIBANK.NSE,"$ICICIBANK.NSE 
CMP: 886
The stock has formed hammer candlestick pattern and is bullish as of now.
Tp: 900 Bullish",Bullish,$ICICIBANK.NSE CMP: 886 The stock has formed hammer candlestick pattern and is bullish as of now. Tp: 900 Bullish,[],['ICICIBANK.NSE'],19,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE 

Setup : 
- GS
- Price in HH/HL
- D-RSI > 60
- RSI RS
- CIP
- Ascending triangle Bullish",Bullish,$ICICIBANK.NSE Setup : - GS - Price in HH/HL - D-RSI > 60 - RSI RS - CIP - Ascending triangle Bullish,[],['ICICIBANK.NSE'],22,0,0.0
$ICICIBANK.NSE,$ICICIBANK.NSE ....focus on upside if it above todays day high Bullish,Bullish,$ICICIBANK.NSE ....focus on upside if it above todays day high Bullish,[],['ICICIBANK.NSE'],11,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE 
This banking is looking good for big move
I expect this stock to break new hig in coming days
Wil target 1000
If stock is close abv 890 this week closing
1st target is 960
Rounding bottom pattern..!! Bullish",Bullish,$ICICIBANK.NSE This banking is looking good for big move I expect this stock to break new hig in coming days Wil target 1000 If stock is close abv 890 this week closing 1st target is 960 Rounding bottom pattern..!! Bullish,[],['ICICIBANK.NSE'],40,0,0.5399
$ICICIBANK.NSE,"$ICICIBANK.NSE great uptrend till now, can face some resistance at 890 level. Bullish",Bullish,"$ICICIBANK.NSE great uptrend till now, can face some resistance at 890 level. Bullish",[],['ICICIBANK.NSE'],13,0,0.6249
$ICICIBANK.NSE,"$ICICIBANK.NSE  
CMP: Rs 872.75 
On daily charts, it appears bearish since it has produced a bearish candle and is still trading close to the resistance line. Up to 840, a selling push can be anticipated. Bearish",Bearish,"$ICICIBANK.NSE CMP: Rs 872.75 On daily charts, it appears bearish since it has produced a bearish candle and is still trading close to the resistance line. Up to 840, a selling push can be anticipated. Bearish",[],['ICICIBANK.NSE'],36,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE 
This stock is in radar
Buy abv 880
Target 910,925
Bullish view.
Sl 860 Bullish",Bullish,"$ICICIBANK.NSE This stock is in radar Buy abv 880 Target 910,925 Bullish view. Sl 860 Bullish",[],['ICICIBANK.NSE'],16,0,0.0
$ICICIBANK.NSE,$ICICIBANK.NSE Channel breakout in action! Bullish,Bullish,$ICICIBANK.NSE Channel breakout in action! Bullish,[],['ICICIBANK.NSE'],6,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE Daily time frame 
RSI-50 (neutral) 
Even in these challenging times  
it is holding good.  
850 is acting as a resistance level. 
once the market starts moving upside  
we will see some good upside movement. 
#hopfully Bullish",Bullish,$ICICIBANK.NSE Daily time frame RSI-50 (neutral) Even in these challenging times it is holding good. 850 is acting as a resistance level. once the market starts moving upside we will see some good upside movement. #hopfully Bullish,['hopfully'],['ICICIBANK.NSE'],37,1,0.7506
$ICICIBANK.NSE,"The board of $ICICIBANK.NSE will meet on April 22 to consider the payment of a dividend for the fiscal year ending March 31, according to a Friday filing. Bullish",Bullish,"The board of $ICICIBANK.NSE will meet on April 22 to consider the payment of a dividend for the fiscal year ending March 31, according to a Friday filing. Bullish",[],['ICICIBANK.NSE'],29,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE retracing from the support level, now going bullish. next target 871 Bullish",Bullish,"$ICICIBANK.NSE retracing from the support level, now going bullish. next target 871 Bullish",[],['ICICIBANK.NSE'],13,0,0.4019
$ICICIBANK.NSE,Go long only when $ICICIBANK.NSE will break the channel zone. Bullish,Bullish,Go long only when $ICICIBANK.NSE will break the channel zone. Bullish,[],['ICICIBANK.NSE'],11,0,0.0
$NIFTYBANK.NSE,"$NIFTYBANK.NSE IDBI Capital expects card spends to witness stable trend led by e-com spends as well as travelling and other leisure activities but cautions that one needs to watch out for impact of rental payments on spends. ICYMI, most credit card providers have started charging users processing fees for rent payments.  
 
$HDFCBANK.NSE $AXISBANK.NSE $ICICIBANK.NSE $INDUSINDBK.NSE Bullish",Bullish,"$NIFTYBANK.NSE IDBI Capital expects card spends to witness stable trend led by e-com spends as well as travelling and other leisure activities but cautions that one needs to watch out for impact of rental payments on spends. ICYMI, most credit card providers have started charging users processing fees for rent payments. $HDFCBANK.NSE $AXISBANK.NSE $ICICIBANK.NSE $INDUSINDBK.NSE Bullish",[],"['NIFTYBANK.NSE' 'HDFCBANK.NSE' 'AXISBANK.NSE' 'ICICIBANK.NSE'
 'INDUSINDBK.NSE']",56,0,0.7175
$ICICIBANK.NSE,Time to buy the dip in $ICICIBANK.NSE .. Bullish,Bullish,Time to buy the dip in $ICICIBANK.NSE .. Bullish,[],['ICICIBANK.NSE'],9,0,0.0
$HDFCBANK.NSE,$HDFCBANK.NSE and $ICICIBANK.NSE near resistance and a perfect fall due to profit booking can be seen today or on expiry Bearish,Bearish,$HDFCBANK.NSE and $ICICIBANK.NSE near resistance and a perfect fall due to profit booking can be seen today or on expiry Bearish,[],['HDFCBANK.NSE' 'ICICIBANK.NSE'],21,0,0.765
$ICICIBANK.NSE,"$ICICIBANK.NSE 
Bollinger bands indicate that the stock is in overbought region while RSI is 69.1 which is below 80 for now. Bearish",Bearish,$ICICIBANK.NSE Bollinger bands indicate that the stock is in overbought region while RSI is 69.1 which is below 80 for now. Bearish,[],['ICICIBANK.NSE'],22,0,0.0
$ICICIBANK.NSE,$ICICIBANK.NSE Stock is trading below Ema levels indicating downtrend. Macd is also highly bearish. Bearish,Bearish,$ICICIBANK.NSE Stock is trading below Ema levels indicating downtrend. Macd is also highly bearish. Bearish,[],['ICICIBANK.NSE'],15,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE forming Descending Triangle pattern. 
Recently it has given breakout from the formation. 
 
The first target is of Rs.843 and the second target is of Rs.852. Bullish",Bullish,$ICICIBANK.NSE forming Descending Triangle pattern. Recently it has given breakout from the formation. The first target is of Rs.843 and the second target is of Rs.852. Bullish,[],['ICICIBANK.NSE'],27,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE 
Bollinger bands and RSI indicates that the security is oversold. A bullish trend can be expected Bullish",Bullish,$ICICIBANK.NSE Bollinger bands and RSI indicates that the security is oversold. A bullish trend can be expected Bullish,[],['ICICIBANK.NSE'],18,0,0.34
$ICICIBANK.NSE,"$ICICIBANK.NSE is back in bearish channel zone. 
The short term view is bearish!! Bearish",Bearish,$ICICIBANK.NSE is back in bearish channel zone. The short term view is bearish!! Bearish,[],['ICICIBANK.NSE'],14,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE  
At the trendline. Bullish",Bullish,$ICICIBANK.NSE At the trendline. Bullish,[],['ICICIBANK.NSE'],5,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE has received approval from the Reserve Bank of India for extension of time till September 9, 2024 for divesting its shareholding in ICICI Lombard General Insurance Company to less than 30 %t. ICICI Bank currently holds 48.02 % stake in ICICI Lombard General Insurance Co. Bullish",Bullish,"$ICICIBANK.NSE has received approval from the Reserve Bank of India for extension of time till September 9, 2024 for divesting its shareholding in ICICI Lombard General Insurance Company to less than 30 %t. ICICI Bank currently holds 48.02 % stake in ICICI Lombard General Insurance Co. Bullish",[],['ICICIBANK.NSE'],47,0,0.4767
$ICICIBANK.NSE,"$ICICIBANK.NSE lots of short term resistance, i like it better over 870 Bullish",Bullish,"$ICICIBANK.NSE lots of short term resistance, i like it better over 870 Bullish",[],['ICICIBANK.NSE'],13,0,0.6597
$ICICIBANK.NSE,$ICICIBANK.NSE TP 1250 economictimes.indiatimes.co... Bullish,Bullish,$ICICIBANK.NSE TP 1250 economictimes.indiatimes.co... Bullish,[],['ICICIBANK.NSE'],5,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE MACD bullish crossover, RSI in the oversold zone 
strong bullish signals for the short term. Bullish",Bullish,"$ICICIBANK.NSE MACD bullish crossover, RSI in the oversold zone strong bullish signals for the short term. Bullish",[],['ICICIBANK.NSE'],17,0,0.5106
$ICICIBANK.NSE,$ICICIBANK.NSE Resistance in action once again. Bearish,Bearish,$ICICIBANK.NSE Resistance in action once again. Bearish,[],['ICICIBANK.NSE'],7,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE  
 
CMP: 869 
 
- Closed above key 21 and 50 EMA 
 
- 30 Jan week had the highest volume in a year 
 
- Still trading inside the Budget day candle 
 
- 877 is the 50% Fibo level of the recent fall 
 
- I expect it to gain momentum above 879-880 Bullish",Bullish,$ICICIBANK.NSE CMP: 869 - Closed above key 21 and 50 EMA - 30 Jan week had the highest volume in a year - Still trading inside the Budget day candle - 877 is the 50% Fibo level of the recent fall - I expect it to gain momentum above 879-880 Bullish,[],['ICICIBANK.NSE'],51,0,0.5267
$ICICIBANK.NSE,"$ICICIBANK.NSE is among the top investment picks of KRChoksey for March with a TP of Rs 1,175 Bullish",Bullish,"$ICICIBANK.NSE is among the top investment picks of KRChoksey for March with a TP of Rs 1,175 Bullish",[],['ICICIBANK.NSE'],18,0,0.2023
$ICICIBANK.NSE,Go long if $ICICIBANK.NSE gives breakout over the level of 878. Bullish,Bullish,Go long if $ICICIBANK.NSE gives breakout over the level of 878. Bullish,[],['ICICIBANK.NSE'],12,0,0.0
$ICICIBANK.NSE,$ICICIBANK.NSE Today more than 2% up. Bullish,Bullish,$ICICIBANK.NSE Today more than 2% up. Bullish,[],['ICICIBANK.NSE'],7,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE MACD bearish crossover, RSI in the oversold zone. 
long term bearish signal Bearish",Bearish,"$ICICIBANK.NSE MACD bearish crossover, RSI in the oversold zone. long term bearish signal Bearish",[],['ICICIBANK.NSE'],14,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE  
Despite the fact that the stock formed a highly bullish engulfing pattern today, we should still wait for a breakout before purchasing this stock. 
Watch this stock closely till then. Bullish",Bullish,"$ICICIBANK.NSE Despite the fact that the stock formed a highly bullish engulfing pattern today, we should still wait for a breakout before purchasing this stock. Watch this stock closely till then. Bullish",[],['ICICIBANK.NSE'],32,0,0.0
$ICICIBANK.NSE,"Keeping an eye on $ICICIBANK.NSE. The price has broken the lower high, lower low structure and is approaching its latest swing high resistance. Bounce off the 875-885 support should give the stock a new upward direction. Bullish",Bullish,"Keeping an eye on $ICICIBANK.NSE. The price has broken the lower high, lower low structure and is approaching its latest swing high resistance. Bounce off the 875-885 support should give the stock a new upward direction. Bullish",[],['ICICIBANK.NSE'],37,0,-0.7096
$ICICIBANK.NSE,"$ICICIBANK.NSE  
Icici bank is consolidation at lower level. 
One can enter in ICICI bank at cmp 
Target will be of 950. 
SL- 800 Bullish",Bullish,$ICICIBANK.NSE Icici bank is consolidation at lower level. One can enter in ICICI bank at cmp Target will be of 950. SL- 800 Bullish,[],['ICICIBANK.NSE'],24,0,-0.296
$ICICIBANK.NSE,"$ICICIBANK.NSE has assigned a 'buy' recommendation to the stock, with a goal price of t1 910 and t2 957. 
ICICI Bank's stock is presently trading at Rs 856. Buyers stand to gain Rs 294 per share, or 34.3 percent. Bullish",Bullish,"$ICICIBANK.NSE has assigned a 'buy' recommendation to the stock, with a goal price of t1 910 and t2 957. ICICI Bank's stock is presently trading at Rs 856. Buyers stand to gain Rs 294 per share, or 34.3 percent. Bullish",[],['ICICIBANK.NSE'],40,0,0.6808
$NIFTYBANK.NSE,"IDBI Capital expects credit card spends to continue witnessing positive trend led by increased e-com spends as well as resuming of travel and other leisure activities. 
 
$NIFTYBANK.NSE $HDFCBANK.NSE $AXISBANK.NSE $ICICIBANK.NSE $FEDERALBNK.NSE Bullish",Bullish,IDBI Capital expects credit card spends to continue witnessing positive trend led by increased e-com spends as well as resuming of travel and other leisure activities. $NIFTYBANK.NSE $HDFCBANK.NSE $AXISBANK.NSE $ICICIBANK.NSE $FEDERALBNK.NSE Bullish,[],"['NIFTYBANK.NSE' 'HDFCBANK.NSE' 'AXISBANK.NSE' 'ICICIBANK.NSE'
 'FEDERALBNK.NSE']",32,0,0.8555
$ICICIBANK.NSE,"$ICICIBANK.NSE MACD bearish crossover, RSI in the oversold zone.  
Good bearish signal. Bearish",Bearish,"$ICICIBANK.NSE MACD bearish crossover, RSI in the oversold zone. Good bearish signal. Bearish",[],['ICICIBANK.NSE'],13,0,0.4404
$ICICIBANK.NSE,"$ICICIBANK.NSE  
CMP: Rs 850.65 
The stock surges over 1.5%, crossing EMA-50 level, trading in upward trend with the next target 0f 865 level. Bullish",Bullish,"$ICICIBANK.NSE CMP: Rs 850.65 The stock surges over 1.5%, crossing EMA-50 level, trading in upward trend with the next target 0f 865 level. Bullish",[],['ICICIBANK.NSE'],24,0,0.0
$ICICIBANK.NSE,"Momentum Call: 
 
Sell $ICICIBANK.NSE  Fut positional near 847 tgts 831/819 SL: 858.80 
 
 
Rationale: Stock has been resisting near 20 and 50 day average and MACD/RSI showing weakness in momentum. Bearish",Bearish,Momentum Call: Sell $ICICIBANK.NSE Fut positional near 847 tgts 831/819 SL: 858.80 Rationale: Stock has been resisting near 20 and 50 day average and MACD/RSI showing weakness in momentum. Bearish,[],['ICICIBANK.NSE'],30,0,-0.4215
$ICICIBANK.NSE,Go long in $ICICIBANK.NSE when it'll break the level of 878. Bullish,Bullish,Go long in $ICICIBANK.NSE when it'll break the level of 878. Bullish,[],['ICICIBANK.NSE'],12,0,0.0
$ICICIBANK.NSE,$ICICIBANK.NSE MACD bullish crossover with rsi in the oversold zone. Bullish,Bullish,$ICICIBANK.NSE MACD bullish crossover with rsi in the oversold zone. Bullish,[],['ICICIBANK.NSE'],11,0,0.0
$ICICIBANK.NSE,Short $ICICIBANK.NSE for a target of 796. Bearish,Bearish,Short $ICICIBANK.NSE for a target of 796. Bearish,[],['ICICIBANK.NSE'],8,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE broke the resistance level with high volume, next target 834.4 Bearish",Bearish,"$ICICIBANK.NSE broke the resistance level with high volume, next target 834.4 Bearish",[],['ICICIBANK.NSE'],12,0,-0.4215
$ICICIBANK.NSE,"$ICICIBANK.NSE  
CMP: Rs 851.60 
The 890 level will be significant, and if it is broken, the upside will extend to 960. Bullish",Bullish,"$ICICIBANK.NSE CMP: Rs 851.60 The 890 level will be significant, and if it is broken, the upside will extend to 960. Bullish",[],['ICICIBANK.NSE'],22,0,-0.1531
$ICICIBANK.NSE,"$ICICIBANK.NSE  
CMP: Rs 863.25 
Though the MACD is above the signal line but the stock forming an engulfing red candle pattern, we may expect it to fall further till 845 level. Bearish",Bearish,"$ICICIBANK.NSE CMP: Rs 863.25 Though the MACD is above the signal line but the stock forming an engulfing red candle pattern, we may expect it to fall further till 845 level. Bearish",[],['ICICIBANK.NSE'],32,0,0.0
$ICICIBANK.NSE,"$ICICIBANK.NSE 
Both MACD and supertrend implies a bearish trend. Also, we can see that the stock prices are moving in a downtrend which could continue Bearish",Bearish,"$ICICIBANK.NSE Both MACD and supertrend implies a bearish trend. Also, we can see that the stock prices are moving in a downtrend which could continue Bearish",[],['ICICIBANK.NSE'],26,0,0.0
